id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
1133,867.0840992932324,3002.9884117017295,0.29704263797665564,0.04576303787193453,-0.5248541399983169,25,145.75258801837768,2334.835950883745,-8.420640929462174,-0.2182732673783358
1134,963.2751446876082,3002.753615919592,0.3012443996025283,-0.6512573496912568,-0.7686624004318745,25,137.58395544009207,2213.2252511005686,-8.36256404129325,-0.12436906737866918
1135,1346.9199921560348,3003.230527923349,0.3338120567168181,-0.14051131070645223,-0.7262644657554843,25,111.79283002410772,1566.1295524897068,-7.987069211680636,-0.005981502194770681
1136,3137.535871927248,3002.312386386048,0.2900409264898047,-0.07648586399499009,-0.14028952504530617,25,130.71459782576446,2224.1291522384495,-8.367900006371174,-0.018857525952147278
1137,869.8914546236153,3004.0509442883954,0.4528064334069024,-0.06168491499362691,-0.021630932755236407,25,148.63084221241715,2078.728640305849,-8.29449449929117,-0.03150799029510473
1138,2556.7735729405704,3004.986889613876,0.38737899997778363,-0.790233629765253,-0.8711999859864346,25,125.9612955095433,1769.5371181706753,-8.119649192296269,-0.014726638566215096
1139,2559.0915081412077,3005.477710788867,0.4853528235706964,0.5710805103689169,-0.15727213458404463,25,130.04752340468366,1583.2481141837175,-7.998872448522285,-0.04638579010655775
1140,757.0519673917424,3012.9395017387246,0.30348664923679725,0.6109988627583745,0.8891381372841077,25,131.75070737412142,1973.9687375816673,-8.238350675794424,-0.16480270576017908
1141,1011.6620096748649,3011.9078878968608,0.3581259390410252,0.16562986497389293,-0.14437546825456862,25,140.21957471195404,2201.7913827578013,-8.356940419185646,-0.04628836266499052
1142,723.0179018571325,3012.530493384888,0.3255862097626559,-0.2841801923119127,-0.7697082886896024,25,143.01047720703198,2397.1365734643855,-8.449231945130322,-0.005011509711566536
1143,756.9638627697461,3012.7753792794797,0.3420782925468571,-0.10306699776532777,0.354232697570932,25,145.0455872774122,1961.2153858546721,-8.231313229135704,-0.330264257953934
1144,1845.8767389433174,3014.042000244645,0.28476873680632436,0.5491049198998272,-0.484138628393408,25,123.38628248692004,1978.783378302204,-8.240995634129856,-0.038812884398750226
1145,1624.438382682893,3014.410896173842,0.36144845015959826,-0.060565128542150994,-0.6971727615780086,25,129.7491758209179,1611.2047103144216,-8.01787680714962,-0.3263249597867451
1146,2594.6978463984533,3016.935030558908,0.2740065558001596,0.06174876142873561,-0.3010770400618813,25,93.82905228642858,1142.3628957900803,-7.644510221690988,-0.1918082041970013
1147,1425.9004578219472,3022.6929278885355,0.4136336388771127,-0.2284359091073875,-0.5601295465333358,25,136.29892965157612,1923.3766300285056,-8.21016083712677,-0.031265007820345594
1148,831.0577047459924,3026.6110917400706,0.28181426719040537,0.2858939364822066,-0.10183965157264252,25,150.92006520187653,2661.3174516399467,-8.56274170467282,-0.11369936470118651
1149,253.86896721684175,3032.663628799395,0.491338559260252,-0.38531289202920527,-0.622905396690778,25,146.78317987247846,2080.0035764307236,-8.295160204261222,-0.00708064420479233
1150,473.3224439250092,3032.9697587244923,0.4296602661773069,-0.31118716109039635,-0.6946965083054831,25,114.90154127027537,1157.8722475807442,-7.659151611709548,-0.131694011139713
1151,2003.073698765175,3037.021438732844,0.45542267406295855,0.5561508584690107,-0.4460789764036711,25,62.43770786847192,48.433681834403565,-4.212868711310689,-0.062168848076263786
1152,3873.450802375672,3036.7836773197555,0.5100679097083453,-0.4442009954624959,-0.48835382994212634,25,112.85249360445764,1070.1999601740722,-7.573662326191505,-0.031130750177870665
1153,2231.34033112656,3038.2739479155566,0.33980674208879463,0.661255467989831,-0.25369518393709795,25,122.83111661142121,1753.1851765311542,-8.109569474915535,-0.0637998290479706
1154,2234.5440569834095,3038.645083177332,0.3618608445099939,-0.526367237241405,-0.9511351866220319,25,130.22651600800995,1895.6519558007433,-8.194396508203493,-0.044178736807575406
1155,2711.046328389953,3038.315380934937,0.4167374286154548,0.8756533919910623,0.5247107722046837,25,137.76245698678835,1938.3085443145176,-8.218557275475609,-0.06080493827701594
1156,87.71060671400382,3045.207145830211,0.33473201587371426,0.25299510393731245,0.34127341324678434,25,98.17005325113894,1032.2862637590983,-7.534500370968655,-0.170654745790237
1157,2188.7999678176493,3044.328659219406,0.39447276597171976,0.15991750112071457,-0.7741677998701019,25,129.6380872229363,1840.7695373595266,-8.162498546601856,-0.04109884658183738
1158,3504.2877507278513,3046.1749208820656,0.20141088889585698,-0.45225021263183673,0.005226264693268421,25,135.27617181375007,2545.3821008554896,-8.514382464557244,-0.00503188267343518
1159,1184.5428759431488,3053.1263367201705,0.3921184721713874,0.09328334347552358,-0.26847765850556304,25,145.55246236605097,2017.5328006524944,-8.26205151031499,-0.17939153483987907
1160,2542.4598066144517,3054.736035303292,0.4258271158225384,-0.07108585999950173,0.18115210096822557,25,141.39038323783387,2003.2392880242453,-8.254332072761562,-0.05460732347554249
1161,2005.151678536107,3059.434927518914,0.48050724933183275,-0.30433971878108557,-0.6548908341639076,25,138.312863053714,1803.6652588863385,-8.140389850603727,-0.015401891426738623
1162,3763.2576778933867,3064.191445108265,0.4734985985320049,0.415001643706531,-0.5155129910594393,25,151.2408597272662,2108.5745512782164,-8.30997240161099,-0.05084535949349337
1163,2257.69507921703,3064.782242106695,0.5048203778339043,-0.43323593526714815,-0.9479824604244814,25,141.64535063575383,1550.1096158070684,-7.975906025840067,-0.11444225062803805
1164,3241.333156197396,3065.2169464614244,0.4107425766868899,-0.36175665689059266,-0.925639072301439,25,81.94997285573824,543.25299852725,-6.837505330303516,-0.05705163373251245
1165,739.4597077827244,3065.40727072598,0.4054462758290555,0.007725856045950302,-0.6238551364816455,25,140.78566273974673,1957.373569796134,-8.229184299477383,-0.1163105514426207
1166,2196.981196650595,3067.018918453227,0.41178919071296555,-0.8958877267926502,-0.7942419772020597,25,117.6179439749536,1152.2176391216735,-7.653836298721172,-0.25609667126538715
1167,3652.1653657458683,3070.575471465326,0.48340507409392697,0.7597171192423597,0.00862243898085396,25,55.71606632992008,-236.2306750979447,nan,-0.06616333320404749
1168,1649.4252719389956,3073.9874740789646,0.3458940534936294,0.32811008304730294,-0.6025431993247619,25,141.7079646401347,2344.271197926483,-8.425019629446632,-0.06790351398133108
1169,2665.799851994611,3077.0279259596546,0.38142403691899973,-0.5154253573064371,-0.6104171167451137,25,92.05401524249028,935.0198649575929,-7.427052094426802,-0.017722069532424785
1170,424.86604420340126,3077.8366095729566,0.31153912674584683,-0.3821303315201034,-0.6206038056474269,25,90.82281474431372,1082.132203245369,-7.585700803572932,-0.1102304665742038
1171,2252.3766581317277,3082.61411562482,0.439147838134515,0.24683632250763507,-0.7939462563282901,25,127.4045389218409,1621.5296655552106,-8.024812246027071,-0.03169990761070733
1172,401.73502864541337,3085.975078132633,0.2367549649311485,0.02092290589021806,0.008155303895371125,25,154.02578304907152,2767.5106860897677,-8.605223266199268,-0.15536969018643218
1173,1323.2635078720787,3087.344201303443,0.2983495445372192,0.34601926031877717,-0.21966489480611712,25,114.27897898581091,1438.625807135613,-7.894869616827083,-0.32434314112295753
1174,1700.5100685555985,3088.548146824768,0.41963914909878725,-0.3098788907143011,-0.8486427942596546,25,136.4101353265742,1688.2352470958842,-8.068582408148705,-0.1807929850764859
1175,1343.7724843306871,3098.9977797224456,0.4411946547151756,-0.17959903977583977,-0.920663025639636,25,122.10498643614164,1328.787531421917,-7.808638860731945,-0.11722945012864723
1176,210.31575663192714,3102.3959688202935,0.5364655382542796,-0.36224512325454195,-0.20459604069936752,25,57.60823703196375,-565.982343154492,nan,-0.1787890778400622
1177,981.7875360837269,3107.5085624221683,0.4406243079446518,-0.03748551454037407,-0.03831001009283351,25,144.6562268760499,2069.6538564347056,-8.28974429261496,-0.0892007257159063
1178,939.997570277515,3112.4744411244237,0.38534352812728384,0.25561754956849736,-0.5354311018397467,25,134.11993285327378,1829.965112539546,-8.156107025451771,-0.10728257609169967
1179,455.510838782007,3113.134597922865,0.49288698045531626,-0.032670097295130866,-0.677304243618833,25,94.14688930177988,519.7576029812734,-6.789502127205317,-0.09879857627091725
1180,942.7411618209184,3112.77914561359,0.34549944649958253,0.5900153217931595,-0.6207738059178123,25,129.47404915741748,1877.0824548974851,-8.183708375906672,-0.15864575533726172
1181,547.6572827465512,3114.3390236257474,0.3012817001868836,-0.13318255585052152,-0.6698426632255637,25,148.81234603485333,2421.5870842674044,-8.460250229023965,-0.12126649804538882
1182,1221.0119183906036,3115.5494992263675,0.36071717615157056,-0.137550138986265,-0.8416057853709004,25,137.93479960158643,2012.1505205729472,-8.259151163386594,-0.12259404911321249
1183,1223.1020853515643,3115.985649142143,0.39515905040639754,0.6307165741732009,0.28165688482395246,25,137.76963107437996,2017.0507420051429,-8.261792059234994,-0.03160250121106346
1184,397.2050288848432,3116.825314258196,0.3075698859152191,-0.3123160593825851,-0.9212861904759384,25,138.67835111120436,2080.0984777668696,-8.295209740457791,-0.14967261553290911
1185,1414.0978139741817,3116.2552306854022,0.36956087015849326,0.2025111757010111,-0.7044772206142274,25,146.82960374738582,2296.5683050186653,-8.40269841706017,-0.06683859084811407
1186,3786.05982479376,3116.624813057304,0.38030557307011265,0.1250274818031823,-0.5742892413731062,25,161.55777496585102,2517.274780211704,-8.502326561930342,-0.090113861326591
1187,1466.4733347534484,3118.650357354847,0.46116103633215305,0.29930998163865613,-0.7131532744807788,25,147.23500488092267,1891.8604637209214,-8.192222753432434,-0.12495950913687529
1188,2209.7627709219605,3122.898447586691,0.3860712194791624,-0.4812775998461236,-0.8473546229719647,25,114.02425879176502,1414.822912010926,-7.876755210694188,-0.002964234535242859
1189,337.02930828154126,3124.7572084366775,0.35869153606053766,0.002439930591756926,-0.7150608469165203,25,135.14693580897844,1887.1653043989256,-8.189524858578697,-0.2052250851643199
1190,1568.8904208492982,3129.634311375287,0.2794564411170599,-0.3748815154604385,-0.689152394718838,25,129.80098372285718,2171.6130097220093,-8.34195608691844,-0.012666964308338568
1191,2264.9013703684946,3128.3705243387462,0.27190970282469584,0.2002398214843816,-0.8361420065439295,25,113.68748087797469,1809.912596781198,-8.144144006714187,-0.038795376272028066
1192,3189.858877023568,3133.935388541967,0.3533203396392665,0.5077485382907715,0.17604484368655288,25,150.27857451724412,2468.1995048943927,-8.480950652151932,-0.001630278120614382
1193,2825.219760030911,3134.793456551956,0.40938480794543886,-0.1972977506356773,-0.5307800091399504,25,143.03435727665973,1860.0416080975483,-8.173806648132233,-0.1990207109717229
1194,447.9524305148116,3136.890111727246,0.39839184352548157,0.059048670265026464,-0.3787740913596467,25,95.08120708718876,757.4014642087748,-7.198315350909658,-0.19071320315084542
1195,2622.543528141377,3141.4543228890025,0.4712586900207218,-0.16699195563468877,-0.21919732145895657,25,99.77425977286417,885.8884048514798,-7.368447543403707,-0.05201832612869551
1196,3420.1063346673873,3140.875111808804,0.30820818962359753,-0.44415421347215034,-0.017782964561524995,25,32.79772332748125,-332.2461889743226,nan,-0.13595939227753628
1197,397.82002365648145,3142.334439157942,0.4589260542782532,0.11289364265369176,-0.7163146088099088,25,109.12028689943573,1136.063224471067,-7.638506253778258,-0.026391881049630705
1198,1008.330439826063,3145.0281903846935,0.2921837188440756,-0.6016391419306655,-0.8798136759703807,25,132.0730446842342,2004.3079977382326,-8.254911148577076,-0.17794684985109988
1199,294.1317340740005,3146.434583173489,0.3710841057222321,0.024701549042355348,-0.4409886627094532,25,137.6190522050413,1673.258330646576,-8.05890748975411,-0.368419512568267
1200,2456.1320111485766,3149.127171259702,0.5421674958849083,0.6194863876434942,0.12702287198425025,25,65.41091281974843,-152.56688116292725,nan,-0.0035615698986575343
1201,3173.518086215853,3148.1002861767947,0.3622037033493712,0.4257123282100059,0.062259587482967615,25,145.77083076097176,2215.221991044911,-8.363543135263408,-0.18449703002680493
1202,486.3926960970892,3150.667500119473,0.36583230300273006,0.44131882729254485,-0.624858834824644,25,131.88720248604992,1983.288071641901,-8.243464499630878,-0.0019069763852685002
1203,2970.8621842347225,3153.959602344868,0.38675820507592695,0.7289111509102121,-0.2726179809871261,25,103.60359953291544,1142.7475680800512,-7.644875764313751,-0.09715435272195407
1204,976.0949285942074,3165.225188064732,0.28025067836949297,0.617097284382759,-0.6820479265132428,25,104.92743026579625,1625.563411477258,-8.027509788806013,-0.06019407392562019
1205,1980.3627963131432,3168.2022709628473,0.2369697294285709,-0.22508937700545348,0.13809517622560105,25,91.44467259690087,1363.4010198664562,-7.836559036320918,-0.04664018638265795
1206,2181.8520342391957,3171.7326352372593,0.34581342506630336,-0.3369518853791042,-0.48628932770055394,25,126.69102893654122,1870.6313314931624,-8.179970510339235,-0.037162787654378894
1207,22.249228893286613,3175.5385676381943,0.29316969027946177,0.1919448923563079,-0.4363985398753324,25,154.1905885334469,2685.767620729059,-8.572671084308173,-0.04213238851969821
1208,2884.936590768736,3175.148098738307,0.323704408758649,0.10274154123291812,-0.7334595586916481,25,133.44784603818607,1971.2158363470971,-8.236835448829703,-0.13120497170896936
1209,2917.4140866418647,3176.5961348371793,0.3045490767757777,0.5418146277199997,-0.11324157404177126,25,138.20060190055278,2285.641916326028,-8.397520479906541,-0.04109454202123267
1210,408.12471975457055,3178.237941097812,0.3005915467770125,0.03372612152567155,-0.01918992250097684,25,148.65463821495587,2427.6950070956495,-8.462985312829154,-0.18425155801408
1211,410.981253878555,3178.5610998312727,0.3270670883090611,0.5237836105483904,0.42128990370720376,25,146.15542588360063,2382.5123272100836,-8.442587890931174,-0.07921366386615589
1212,1101.944118646422,3179.899866550206,0.3188642060891577,0.4524634939165594,0.4469090174373396,25,142.27038230328765,2436.557607487649,-8.46694170963829,-0.009055200773618339
1213,1040.8641137437216,3181.1418220574274,0.36748458908837683,0.03546247273140676,-0.6594587724860599,25,143.40373702742926,2012.4466950044098,-8.259310964373634,-0.154451642211238
1214,1043.6631493542764,3181.382687593938,0.28753042242025245,0.22731747889956314,-0.5914904104797921,25,144.61067356924207,2316.876121399913,-8.412257033945483,-0.17560330432894794
1215,5.037684800845075,3182.5173770834726,0.3867628709121438,-0.275572649047727,-0.3706722252515854,25,141.20675908519073,2039.344789061169,-8.273726643807551,-0.07285785804477961
1216,1.6242071225765449,3182.482035301759,0.34022092185354175,-0.06190333259195036,-0.3221132499065965,25,114.46421047364039,1558.90845855679,-7.982051533785297,-0.03138179768253058
1217,1966.8141975296373,3188.6961490608564,0.3657274398570444,-0.07882880815092708,-0.6592943136445567,25,119.97311027365703,1613.6014228554427,-8.019490670402071,-0.08971647722199838
1218,2302.2523103653807,3192.449169291834,0.40702758241453796,-0.12297469943359433,-0.3395552268176992,25,143.84968927283575,2066.1053259131672,-8.287881143027906,-0.026744616723977516
1219,1189.5357759221454,3194.244900626221,0.41962816941335446,0.19072013223856432,-0.2052249677782073,25,145.83125135762808,1705.1976998588193,-8.079436845389155,-0.2920810634110772
1220,863.9162031165473,3195.19216417955,0.34087875323542616,0.28967638050680955,-0.7890321187023052,25,125.79960498762098,1830.8928653526618,-8.156657330787795,-0.050319803794208064
1221,3124.175936253763,3196.166429126764,0.26128711358108503,-0.09344854403557437,-0.33876690925610997,25,130.15030618723497,2274.8687800669018,-8.392390876398835,-0.07724811224086232
1222,546.928752638687,3197.801990517436,0.3218724364534674,0.21592210132997994,-0.1852556779939831,25,98.36226072411013,1070.412815896337,-7.573878250498224,-0.1854993675211135
1223,762.5321754168514,3198.0545483660544,0.34195629549632334,-0.6959990213596591,-0.7861812283624373,25,146.16997407002606,2219.707318443939,-8.36573928481524,-0.09420794399366118
1224,218.53127359198143,3199.13972996138,0.5322664973656085,0.1647731792520647,0.24962665059475417,25,129.19428883295538,1293.1400040494993,-7.779113867681558,-0.08837055106031316
1225,1805.6488903627194,3202.5174645564275,0.4844498422043097,0.15884712186789193,-0.43090866902072633,25,116.55233930074347,1229.7163844282973,-7.72451239875979,-0.060573970491530654
1226,660.9989991109923,3209.2754803592393,0.41299827274609946,0.26387076602290505,-0.06769332276286716,25,147.63445625830622,1786.3622435427671,-8.12992382733837,-0.292061519316863
1227,663.3213775553787,3209.538875564778,0.35620010586550144,0.3339748136987902,-0.7552669012604296,25,150.78250786621874,2280.6704973410065,-8.39515636145616,-0.13090090377244445
1228,1563.454658588243,3209.1208261417255,0.3361770182550684,0.25714360784365553,-0.8338299861414891,25,113.68831466754685,1583.2486659655426,-7.998872826914903,-0.010916772270058111
1229,3769.105462553381,3210.4913896777666,0.3158786471979319,0.47282478203568445,-0.7216322318845219,25,151.2764309067776,2493.3467651272495,-8.491956706797426,-0.05653349140612932
1230,1557.4676305204216,3213.32056706956,0.5509966389551755,-0.19036618219157456,-0.625598386186163,25,135.53436506097916,1446.6307425891341,-7.900894225307543,-0.05313191655988581
1231,1933.2597294144375,3215.6619696397024,0.31788370642015673,0.1988106790010128,0.41276636755122126,25,137.07084533615907,2208.5391139726917,-8.360262737910727,-0.024490378368803214
1232,507.77987371986376,3221.0019874937016,0.34396979573290287,-0.1348328641812389,-0.7392537748882858,25,106.64680987581397,1383.9520640607516,-7.852802619314785,-0.010657526946644045
1233,3136.0953047954317,3221.232859492328,0.4192802544721376,0.251058626081388,0.3501990241326918,25,46.66307964020901,-422.8940896305292,nan,-0.15733644376598854
1234,2768.7582072249143,3226.446926269596,0.35395030500386376,0.0995044233177231,-0.7952310115692729,25,147.04366102194913,2272.061188262004,-8.391050057657662,-0.10949503516599728
1235,716.6473656430248,3228.224301696352,0.3674981582722457,0.23736269174585478,-0.642652304914724,25,152.2870104062581,2438.0724522179344,-8.467616518516525,-0.005915991678263342
1236,2130.344563148991,3228.2302462998523,0.3683033335905855,-0.26508774230513116,-0.7307062248088405,25,135.43275215372168,2013.1983422305711,-8.259716410262968,-0.06190798256313351
1237,719.4694312855016,3228.5050731644283,0.34097773556083677,0.7956389130511281,-0.05395576791582127,25,137.9740580992587,1950.037162297829,-8.225107219723084,-0.19685894157246825
1238,64.26608431213889,3232.8583170633347,0.6018215318175383,-0.8133062772526573,-0.4614974110966006,25,125.06236072978669,998.9435097112471,-7.4988523238823825,-0.029397842297917146
1239,1367.5320223080016,3234.8438318429103,0.4292512833513096,-0.4734139616988412,-0.044646889964801276,25,62.88480242838521,2.0145818057636085,-0.7604622685023267,-0.07109907333330154
1240,2790.9191447423805,3234.586880983097,0.40880429377955224,-0.247084196796801,-0.520946221657378,25,116.49574420872757,1457.2625001613749,-7.90884447328772,-0.06443394112149209
1241,2069.194543365358,3236.8448839771154,0.40863033279177413,-0.09409846788908514,-0.2433641502050714,25,151.24744501291332,2038.3841414282726,-8.27321507967363,-0.20052956950950224
1242,529.8046289800883,3238.1296060785326,0.3135416164937115,0.3544008256988846,-0.08118547027240322,25,152.4109511640238,2620.1577435691975,-8.545818595760641,-0.052804909524595406
1243,267.53104352752223,3238.399461409212,0.47574599882302976,0.26767016503830454,-0.7280562606685542,25,141.6287316817928,1897.7022047627902,-8.195570155402988,-0.03332227378329611
1244,2469.194965070117,3238.80049423423,0.4800365497660137,0.8678666141405592,-0.5468343189883492,25,140.58843933272453,1748.6968805555043,-8.10678633828937,-0.08159957290202892
1245,1332.4394638153174,3241.548924653511,0.3717345827663482,-0.19918190369987573,-0.12451907725800591,25,128.58020090607434,1862.4028954360551,-8.17518409539555,-0.053006389190654805
1246,389.26722668812204,3247.037361009264,0.4480490388334036,-0.5051073482867792,-0.7971086884758772,25,143.2915110301595,1841.7786195522185,-8.163093567794204,-0.06132216614283765
1247,391.7896035874264,3247.0636029973525,0.33878022048099493,-0.18981227609719734,-0.7045284606756359,25,129.47753241696662,1751.886707590238,-8.10876504359372,-0.19646097121214512
1248,2062.6941703601124,3246.908691005796,0.4351986426647481,0.4586089041391408,-0.704635360328296,25,115.47003468041629,1283.3138627091598,-7.770832214149786,-0.05674807405724119
1249,450.0554532349381,3248.603281922565,0.3650348727359322,0.38473677048609883,-0.5920321343359997,25,131.44261214760056,1880.7009350992412,-8.185799351233236,-0.08039274684003667
1250,452.88500670113865,3249.1038613961405,0.38879071224187234,-0.23903567735118214,-0.6085533567265271,25,152.46653463403877,2117.3399098975424,-8.314476459104919,-0.21269736226496616
1251,3126.870192055067,3248.7284061349524,0.36236618351568206,-0.45191424611940895,-0.9557784219062533,25,58.8929689904692,118.82708148840618,-5.187288576373678,-0.09058479424246535
1252,3081.2329459225352,3250.836969734192,0.3632353450581662,-0.7221767902370073,-0.7366776809963247,25,93.65865953140893,980.7174013806721,-7.478859703205101,-0.05931909722522467
1253,640.843022336747,3252.431527929633,0.43500119666508863,0.17336953208603484,-0.20281160726480302,25,138.96082192376406,1607.7170681809562,-8.015524056088314,-0.270262488128396
1254,643.4402398260636,3252.6394971425575,0.32519399020914286,0.26361290386994124,-0.30474914354958715,25,129.0322662405066,1810.6724695531022,-8.144599745980889,-0.21117772300885068
1255,328.39841334232153,3256.517125921573,0.4256186709995445,0.023636156034289025,-0.49258044709006554,25,135.9911244635966,1971.0955310339382,-8.236769183219511,-0.006137790224879402
1256,692.9959112062293,3258.8633617202036,0.426692041479276,0.1677072458826835,-0.651733790949933,25,131.10635538562576,1504.6359516249343,-7.943578586493027,-0.175588318857115
1257,1020.2016633781165,3264.87220882279,0.5098098433667418,-0.050148927847814224,-0.19267246327960014,25,61.97357263086703,-259.32941322885296,nan,-0.093125841848616
1258,1350.3443449791796,3268.942732470812,0.42962833717590987,-0.4316334610309304,-0.5099523997222957,25,140.5158224921923,1802.2913581736975,-8.139562500762311,-0.11878451340202051
1259,2901.8595452555937,3273.106222251042,0.5411409235266256,-0.2526581269260524,-0.8622467561476858,25,123.55504127498165,1195.807479411968,-7.694153163681198,-0.028309725510751844
1260,1395.3722258636576,3274.2856347363136,0.3302739806316888,0.530499976487486,-0.5613705725041699,25,142.25419069857207,2291.3581681393466,-8.400232450481822,-0.05076385373292634
1261,1397.443528138926,3274.670570877053,0.3650886438728301,-0.16116844131466548,-0.3060775357248051,25,144.3930103148363,2058.795321346149,-8.284032931590732,-0.20424739620239124
1262,1607.9444372733512,3275.1522095804407,0.5965958365179493,0.42344293049424647,-0.23692937141111683,25,63.836627346420315,-318.8912798019996,nan,-0.02118261758582663
1263,3265.041903223123,3274.6361246464116,0.29472821838870183,0.30769764170074765,0.39571079433305517,25,144.52014098392465,2509.3614350167204,-8.498908048193144,-0.018545078236856565
1264,246.0407990234716,3281.1099809143993,0.26081623327980274,-0.638452615498683,-0.8336899927680644,25,151.74353771903156,2591.48567145236,-8.533872029826414,-0.20651053177118042
1265,1050.4159342313021,3280.3551370439254,0.3837549389062435,0.3313038558858922,-0.4557342999969639,25,132.15598971293494,1939.860246229845,-8.21942610771544,-0.04521442454986206
1266,208.34825986941888,3291.943551248268,0.32594711282159694,0.029087453318344645,-0.13140633972118604,25,152.40494887983357,2622.565982314937,-8.54681605903224,-0.08860051916278985
1267,577.2516975717001,3296.9880696223327,0.4319594908646596,0.1699129505784361,-0.4724124480250483,25,144.75431366572116,1747.2217248264565,-8.105870052609674,-0.2376015906072072
1268,838.4404772991212,3297.786633481874,0.4158121493195431,0.1759519324951873,0.03298675089246423,25,134.617424694268,1858.6467318142336,-8.172992130961365,-0.07413157962903946
1269,492.5776973418622,3299.2289118518584,0.3730901982995093,0.46975282739709195,-0.31258576975171465,25,144.21365839997426,2300.0417979271856,-8.40433932096158,-0.0348132026791322
1270,495.1222764237142,3299.6179620119533,0.316276807807873,-0.1812014608251808,-0.3907502142046752,25,146.0379966054813,2303.7751387064695,-8.406100218144532,-0.09788664607098442
1271,841.5282183170212,3298.1833220652506,0.3022070508430661,0.39351937410209303,-0.1353859789817643,25,144.85746462653583,2288.6328867836055,-8.398940335737567,-0.1147814589466806
1272,1493.0625734003595,3300.2948682508686,0.5063386428681161,0.21988511877174816,0.1289229563827141,25,138.07922235345373,1707.0490386191539,-8.080614993319628,-0.0158662178078845
1273,709.1858050378432,3300.897700547166,0.3205169858335227,-0.5892163127447984,-0.7893285823782789,25,95.47697121202015,1222.5159252006024,-7.718136313009998,-0.01623967429701783
1274,2158.9564522190535,3303.1707094959147,0.294539268204544,-0.11254581996810786,-0.6779732558439604,25,141.1743542650734,2348.7512074648916,-8.42709254093559,-0.048704925357083054
1275,1415.8368303321963,3304.365091414686,0.28066400903054295,-0.26874800842299584,-0.40150976099793245,25,136.8864817143145,2143.018978948886,-8.32756504311586,-0.2000069012302913
1276,2569.2237177018055,3304.368748422864,0.321305786921773,-0.14879298191160695,-0.5017506313885397,25,146.19510828850983,2329.873000200101,-8.418330621432524,-0.1382819892596312
1277,1418.019362494657,3304.6656741481565,0.3792449666436214,0.06627323166327098,-0.8740825556306847,25,148.86299024307297,2221.843083782716,-8.366783459809062,-0.14728433075651765
1278,1125.0340529736723,3307.008567152868,0.43897025723963645,-0.20033835142026685,-0.7475605930882204,25,78.24107413159366,378.8023740163528,-6.446031730335555,-0.09451185568482401
1279,747.1208503958999,3309.066523320922,0.3762697639683558,-0.2611205803203719,-0.7774149244425484,25,94.79483589489773,892.5822543539972,-7.376620620688939,-0.07399990683173843
1280,2553.8422179498816,3309.2995078739455,0.28556489714580496,-0.1911622610454901,-0.3382796726750459,25,147.19478824671407,2537.6158741468366,-8.511064705976668,-0.04390245979383609
1281,3631.8974083917615,3311.4170422296597,0.4327255431042077,-0.0064921759020152335,-0.9618582725939712,25,103.28369112824373,1017.1105149131105,-7.518420360205868,-0.09154270489405425
1282,941.2213197282596,3313.027706477921,0.45826889070754545,-0.38415224578018997,-0.2995186263053814,25,138.03896984983277,1846.6981335392695,-8.165989775616733,-0.024714723277875723
1283,938.3816659625644,3312.4444125638915,0.4445724749431887,-0.8137957269644155,-0.6086910437126619,25,138.0858797759532,1637.0703997304988,-8.035168389973157,-0.21040977383151105
1284,1370.770708843946,3313.575921239746,0.36189609441033815,0.28891065931043086,-0.5178671011574122,25,143.65599027075447,2177.178524136381,-8.344735104376387,-0.057302856267538005
1285,3010.0054142311983,3313.6994542241055,0.32288725100570326,0.10423433987765872,-0.13343906708084,25,148.35932664471136,2422.2236705195123,-8.460535609597374,-0.16313339489429826
1286,1974.7640492392502,3314.41038936074,0.353677476786946,-0.2584630524304888,-0.6686978823130905,25,139.915068148029,2086.048194205092,-8.298310844401195,-0.11253011212245818
1287,473.8086695729353,3318.3859618038437,0.39565924536198194,0.31243683740259587,-0.6043761560869085,25,143.17524058720264,2085.273713930428,-8.29790767183276,-0.11255382420557677
1288,1439.8554718867472,3318.9437646766214,0.2698955394831441,-0.2819034605575214,-0.9016026642827755,25,126.03378083417101,1860.3956001047993,-8.174013259300823,-0.13243360565699308
1289,1442.8515118393923,3319.4175293880053,0.29782381546128706,0.7658765874827395,0.08658281193522911,25,116.6970878335134,1833.3703982460236,-8.158125537287821,-0.014115393816038796
1290,1977.5747142286477,3321.1956544847258,0.4195931107361039,-0.3743648464033442,-0.03959054163941928,25,137.73817855584156,1791.0936765739782,-8.132795751550622,-0.2112380449583738
1291,2221.142353883231,3320.706808879415,0.41242443353538993,-0.2929181211048612,-0.5181166479047957,25,144.63667683583637,2057.576795816239,-8.283390133862426,-0.06053993566238057
1292,2222.6879677176394,3320.934355371434,0.3396757052773951,-0.48839253078880895,-0.9999156205047445,25,137.33978602875922,1919.4826056482264,-8.207960452236424,-0.23169907241808074
1293,189.68685845808452,3322.74097045759,0.34843600291304516,0.6072805405366986,-0.6204067902026384,25,151.72773053643334,2397.268221856106,-8.449291571061519,-0.12454696863979378
1294,1884.4209674953086,3322.081674121101,0.49110572852977286,-0.6991349013263446,-0.7178739355467032,25,130.10592298277626,1324.5616850734593,-7.805180470688851,-0.12546374397188334
1295,33.653393089640836,3326.0190733077843,0.32297705252827724,-0.25049995200003466,-0.7470728276436635,25,153.8945763104728,2635.8493287805063,-8.552301453396169,-0.11587469499988375
